subject_id,source_file,condition,recording_id,action_label,action_name,start_index,end_index,sample_count,duration_seconds,sampling_rate,channel_count,label_column,usable_status,boundary_rule
7,data/limb/subject07/StaticP4/subject7_limb_EMG.mat,StaticP4,S07_StaticP4_seg0001,1,HandOpen,1,15120,15120,12.0,1260.0,42,43,usable_active_action,original contiguous label run; do not cross this boundary when windowing
7,data/limb/subject07/StaticP4/subject7_limb_EMG.mat,StaticP4,S07_StaticP4_seg0002,2,Lateral grip,15121,30240,15120,12.0,1260.0,42,43,usable_active_action,original contiguous label run; do not cross this boundary when windowing
7,data/limb/subject07/StaticP4/subject7_limb_EMG.mat,StaticP4,S07_StaticP4_seg0003,3,Pinch grip,30241,45360,15120,12.0,1260.0,42,43,usable_active_action,original contiguous label run; do not cross this boundary when windowing
7,data/limb/subject07/StaticP4/subject7_limb_EMG.mat,StaticP4,S07_StaticP4_seg0004,4,Power grip,45361,60480,15120,12.0,1260.0,42,43,usable_active_action,original contiguous label run; do not cross this boundary when windowing
7,data/limb/subject07/StaticP4/subject7_limb_EMG.mat,StaticP4,S07_StaticP4_seg0005,5,Rest,60481,75600,15120,12.0,1260.0,42,43,usable_rest,original contiguous label run; do not cross this boundary when windowing
7,data/limb/subject07/StaticP9/subject7_limb_EMG.mat,StaticP9,S07_StaticP9_seg0001,1,HandOpen,1,15120,15120,12.0,1260.0,42,43,usable_active_action,original contiguous label run; do not cross this boundary when windowing
7,data/limb/subject07/StaticP9/subject7_limb_EMG.mat,StaticP9,S07_StaticP9_seg0002,2,Lateral grip,15121,30240,15120,12.0,1260.0,42,43,usable_active_action,original contiguous label run; do not cross this boundary when windowing
7,data/limb/subject07/StaticP9/subject7_limb_EMG.mat,StaticP9,S07_StaticP9_seg0003,3,Pinch grip,30241,45360,15120,12.0,1260.0,42,43,usable_active_action,original contiguous label run; do not cross this boundary when windowing
7,data/limb/subject07/StaticP9/subject7_limb_EMG.mat,StaticP9,S07_StaticP9_seg0004,4,Power grip,45361,60480,15120,12.0,1260.0,42,43,usable_active_action,original contiguous label run; do not cross this boundary when windowing
7,data/limb/subject07/StaticP9/subject7_limb_EMG.mat,StaticP9,S07_StaticP9_seg0005,5,Rest,60481,75600,15120,12.0,1260.0,42,43,usable_rest,original contiguous label run; do not cross this boundary when windowing
7,data/limb/subject07/StaticP10/subject7_limb_EMG.mat,StaticP10,S07_StaticP10_seg0001,1,HandOpen,1,15120,15120,12.0,1260.0,42,43,usable_active_action,original contiguous label run; do not cross this boundary when windowing
7,data/limb/subject07/StaticP10/subject7_limb_EMG.mat,StaticP10,S07_StaticP10_seg0002,2,Lateral grip,15121,30240,15120,12.0,1260.0,42,43,usable_active_action,original contiguous label run; do not cross this boundary when windowing
7,data/limb/subject07/StaticP10/subject7_limb_EMG.mat,StaticP10,S07_StaticP10_seg0003,3,Pinch grip,30241,45360,15120,12.0,1260.0,42,43,usable_active_action,original contiguous label run; do not cross this boundary when windowing
7,data/limb/subject07/StaticP10/subject7_limb_EMG.mat,StaticP10,S07_StaticP10_seg0004,4,Power grip,45361,60480,15120,12.0,1260.0,42,43,usable_active_action,original contiguous label run; do not cross this boundary when windowing
7,data/limb/subject07/StaticP10/subject7_limb_EMG.mat,StaticP10,S07_StaticP10_seg0005,5,Rest,60481,75600,15120,12.0,1260.0,42,43,usable_rest,original contiguous label run; do not cross this boundary when windowing
7,data/limb/subject07/StaticP14/subject7_limb_EMG.mat,StaticP14,S07_StaticP14_seg0001,1,HandOpen,1,15120,15120,12.0,1260.0,42,43,usable_active_action,original contiguous label run; do not cross this boundary when windowing
7,data/limb/subject07/StaticP14/subject7_limb_EMG.mat,StaticP14,S07_StaticP14_seg0002,2,Lateral grip,15121,30240,15120,12.0,1260.0,42,43,usable_active_action,original contiguous label run; do not cross this boundary when windowing
7,data/limb/subject07/StaticP14/subject7_limb_EMG.mat,StaticP14,S07_StaticP14_seg0003,3,Pinch grip,30241,45360,15120,12.0,1260.0,42,43,usable_active_action,original contiguous label run; do not cross this boundary when windowing
7,data/limb/subject07/StaticP14/subject7_limb_EMG.mat,StaticP14,S07_StaticP14_seg0004,4,Power grip,45361,60480,15120,12.0,1260.0,42,43,usable_active_action,original contiguous label run; do not cross this boundary when windowing
7,data/limb/subject07/StaticP14/subject7_limb_EMG.mat,StaticP14,S07_StaticP14_seg0005,5,Rest,60481,75600,15120,12.0,1260.0,42,43,usable_rest,original contiguous label run; do not cross this boundary when windowing
7,data/limb/subject07/Dynamic/subject7_limb_EMG.mat,Dynamic,S07_Dynamic_seg0001,1,HandOpen,1,116083,116083,92.129365,1260.0,42,43,usable_active_action,original contiguous label run; do not cross this boundary when windowing
7,data/limb/subject07/Dynamic/subject7_limb_EMG.mat,Dynamic,S07_Dynamic_seg0002,2,Lateral grip,116084,236518,120435,95.583333,1260.0,42,43,usable_active_action,original contiguous label run; do not cross this boundary when windowing
7,data/limb/subject07/Dynamic/subject7_limb_EMG.mat,Dynamic,S07_Dynamic_seg0003,3,Pinch grip,236519,355503,118985,94.43254,1260.0,42,43,usable_active_action,original contiguous label run; do not cross this boundary when windowing
7,data/limb/subject07/Dynamic/subject7_limb_EMG.mat,Dynamic,S07_Dynamic_seg0004,4,Power grip,355504,471615,116112,92.152381,1260.0,42,43,usable_active_action,original contiguous label run; do not cross this boundary when windowing
7,data/limb/subject07/Dynamic/subject7_limb_EMG.mat,Dynamic,S07_Dynamic_seg0005,5,Rest,471616,740347,268732,213.279365,1260.0,42,43,usable_rest,original contiguous label run; do not cross this boundary when windowing
8,data/limb/subject08/StaticP1/subject8_limb_EMG.mat,StaticP1,S08_StaticP1_seg0001,1,HandOpen,1,15120,15120,12.0,1260.0,42,43,usable_active_action,original contiguous label run; do not cross this boundary when windowing
8,data/limb/subject08/StaticP1/subject8_limb_EMG.mat,StaticP1,S08_StaticP1_seg0002,2,Lateral grip,15121,30240,15120,12.0,1260.0,42,43,usable_active_action,original contiguous label run; do not cross this boundary when windowing
8,data/limb/subject08/StaticP1/subject8_limb_EMG.mat,StaticP1,S08_StaticP1_seg0003,3,Pinch grip,30241,45360,15120,12.0,1260.0,42,43,usable_active_action,original contiguous label run; do not cross this boundary when windowing
8,data/limb/subject08/StaticP1/subject8_limb_EMG.mat,StaticP1,S08_StaticP1_seg0004,4,Power grip,45361,60480,15120,12.0,1260.0,42,43,usable_active_action,original contiguous label run; do not cross this boundary when windowing
8,data/limb/subject08/StaticP1/subject8_limb_EMG.mat,StaticP1,S08_StaticP1_seg0005,5,Rest,60481,75600,15120,12.0,1260.0,42,43,usable_rest,original contiguous label run; do not cross this boundary when windowing
8,data/limb/subject08/StaticP2/subject8_limb_EMG.mat,StaticP2,S08_StaticP2_seg0001,1,HandOpen,1,15120,15120,12.0,1260.0,42,43,usable_active_action,original contiguous label run; do not cross this boundary when windowing
8,data/limb/subject08/StaticP2/subject8_limb_EMG.mat,StaticP2,S08_StaticP2_seg0002,2,Lateral grip,15121,30240,15120,12.0,1260.0,42,43,usable_active_action,original contiguous label run; do not cross this boundary when windowing
8,data/limb/subject08/StaticP2/subject8_limb_EMG.mat,StaticP2,S08_StaticP2_seg0003,3,Pinch grip,30241,45360,15120,12.0,1260.0,42,43,usable_active_action,original contiguous label run; do not cross this boundary when windowing
8,data/limb/subject08/StaticP2/subject8_limb_EMG.mat,StaticP2,S08_StaticP2_seg0004,4,Power grip,45361,60480,15120,12.0,1260.0,42,43,usable_active_action,original contiguous label run; do not cross this boundary when windowing
8,data/limb/subject08/StaticP2/subject8_limb_EMG.mat,StaticP2,S08_StaticP2_seg0005,5,Rest,60481,75600,15120,12.0,1260.0,42,43,usable_rest,original contiguous label run; do not cross this boundary when windowing
8,data/limb/subject08/StaticP3/subject8_limb_EMG.mat,StaticP3,S08_StaticP3_seg0001,1,HandOpen,1,15120,15120,12.0,1260.0,42,43,usable_active_action,original contiguous label run; do not cross this boundary when windowing
8,data/limb/subject08/StaticP3/subject8_limb_EMG.mat,StaticP3,S08_StaticP3_seg0002,2,Lateral grip,15121,30244,15124,12.003175,1260.0,42,43,usable_active_action,original contiguous label run; do not cross this boundary when windowing
8,data/limb/subject08/StaticP3/subject8_limb_EMG.mat,StaticP3,S08_StaticP3_seg0003,3,Pinch grip,30245,45364,15120,12.0,1260.0,42,43,usable_active_action,original contiguous label run; do not cross this boundary when windowing
8,data/limb/subject08/StaticP3/subject8_limb_EMG.mat,StaticP3,S08_StaticP3_seg0004,4,Power grip,45365,60484,15120,12.0,1260.0,42,43,usable_active_action,original contiguous label run; do not cross this boundary when windowing
8,data/limb/subject08/StaticP3/subject8_limb_EMG.mat,StaticP3,S08_StaticP3_seg0005,5,Rest,60485,75604,15120,12.0,1260.0,42,43,usable_rest,original contiguous label run; do not cross this boundary when windowing
8,data/limb/subject08/StaticP4/subject8_limb_EMG.mat,StaticP4,S08_StaticP4_seg0001,1,HandOpen,1,15120,15120,12.0,1260.0,42,43,usable_active_action,original contiguous label run; do not cross this boundary when windowing
8,data/limb/subject08/StaticP4/subject8_limb_EMG.mat,StaticP4,S08_StaticP4_seg0002,2,Lateral grip,15121,30244,15124,12.003175,1260.0,42,43,usable_active_action,original contiguous label run; do not cross this boundary when windowing
8,data/limb/subject08/StaticP4/subject8_limb_EMG.mat,StaticP4,S08_StaticP4_seg0003,3,Pinch grip,30245,45364,15120,12.0,1260.0,42,43,usable_active_action,original contiguous label run; do not cross this boundary when windowing
8,data/limb/subject08/StaticP4/subject8_limb_EMG.mat,StaticP4,S08_StaticP4_seg0004,4,Power grip,45365,60484,15120,12.0,1260.0,42,43,usable_active_action,original contiguous label run; do not cross this boundary when windowing
8,data/limb/subject08/StaticP4/subject8_limb_EMG.mat,StaticP4,S08_StaticP4_seg0005,5,Rest,60485,75604,15120,12.0,1260.0,42,43,usable_rest,original contiguous label run; do not cross this boundary when windowing
8,data/limb/subject08/StaticP9/subject8_limb_EMG.mat,StaticP9,S08_StaticP9_seg0001,1,HandOpen,1,15120,15120,12.0,1260.0,42,43,usable_active_action,original contiguous label run; do not cross this boundary when windowing
8,data/limb/subject08/StaticP9/subject8_limb_EMG.mat,StaticP9,S08_StaticP9_seg0002,2,Lateral grip,15121,30240,15120,12.0,1260.0,42,43,usable_active_action,original contiguous label run; do not cross this boundary when windowing
8,data/limb/subject08/StaticP9/subject8_limb_EMG.mat,StaticP9,S08_StaticP9_seg0003,3,Pinch grip,30241,45360,15120,12.0,1260.0,42,43,usable_active_action,original contiguous label run; do not cross this boundary when windowing
8,data/limb/subject08/StaticP9/subject8_limb_EMG.mat,StaticP9,S08_StaticP9_seg0004,4,Power grip,45361,60480,15120,12.0,1260.0,42,43,usable_active_action,original contiguous label run; do not cross this boundary when windowing
8,data/limb/subject08/StaticP9/subject8_limb_EMG.mat,StaticP9,S08_StaticP9_seg0005,5,Rest,60481,75600,15120,12.0,1260.0,42,43,usable_rest,original contiguous label run; do not cross this boundary when windowing
8,data/limb/subject08/StaticP10/subject8_limb_EMG.mat,StaticP10,S08_StaticP10_seg0001,1,HandOpen,1,15120,15120,12.0,1260.0,42,43,usable_active_action,original contiguous label run; do not cross this boundary when windowing
8,data/limb/subject08/StaticP10/subject8_limb_EMG.mat,StaticP10,S08_StaticP10_seg0002,2,Lateral grip,15121,30240,15120,12.0,1260.0,42,43,usable_active_action,original contiguous label run; do not cross this boundary when windowing
8,data/limb/subject08/StaticP10/subject8_limb_EMG.mat,StaticP10,S08_StaticP10_seg0003,3,Pinch grip,30241,45364,15124,12.003175,1260.0,42,43,usable_active_action,original contiguous label run; do not cross this boundary when windowing
8,data/limb/subject08/StaticP10/subject8_limb_EMG.mat,StaticP10,S08_StaticP10_seg0004,4,Power grip,45365,60484,15120,12.0,1260.0,42,43,usable_active_action,original contiguous label run; do not cross this boundary when windowing
8,data/limb/subject08/StaticP10/subject8_limb_EMG.mat,StaticP10,S08_StaticP10_seg0005,5,Rest,60485,75604,15120,12.0,1260.0,42,43,usable_rest,original contiguous label run; do not cross this boundary when windowing
8,data/limb/subject08/StaticP14/subject8_limb_EMG.mat,StaticP14,S08_StaticP14_seg0001,1,HandOpen,1,15120,15120,12.0,1260.0,42,43,usable_active_action,original contiguous label run; do not cross this boundary when windowing
8,data/limb/subject08/StaticP14/subject8_limb_EMG.mat,StaticP14,S08_StaticP14_seg0002,2,Lateral grip,15121,30240,15120,12.0,1260.0,42,43,usable_active_action,original contiguous label run; do not cross this boundary when windowing
8,data/limb/subject08/StaticP14/subject8_limb_EMG.mat,StaticP14,S08_StaticP14_seg0003,3,Pinch grip,30241,45360,15120,12.0,1260.0,42,43,usable_active_action,original contiguous label run; do not cross this boundary when windowing
8,data/limb/subject08/StaticP14/subject8_limb_EMG.mat,StaticP14,S08_StaticP14_seg0004,4,Power grip,45361,60480,15120,12.0,1260.0,42,43,usable_active_action,original contiguous label run; do not cross this boundary when windowing
8,data/limb/subject08/StaticP14/subject8_limb_EMG.mat,StaticP14,S08_StaticP14_seg0005,5,Rest,60481,75600,15120,12.0,1260.0,42,43,usable_rest,original contiguous label run; do not cross this boundary when windowing
8,data/limb/subject08/Dynamic/subject8_limb_EMG.mat,Dynamic,S08_Dynamic_seg0001,1,HandOpen,1,115673,115673,91.803968,1260.0,42,43,usable_active_action,original contiguous label run; do not cross this boundary when windowing
8,data/limb/subject08/Dynamic/subject8_limb_EMG.mat,Dynamic,S08_Dynamic_seg0002,2,Lateral grip,115674,231346,115673,91.803968,1260.0,42,43,usable_active_action,original contiguous label run; do not cross this boundary when windowing
8,data/limb/subject08/Dynamic/subject8_limb_EMG.mat,Dynamic,S08_Dynamic_seg0003,3,Pinch grip,231347,339879,108533,86.137302,1260.0,42,43,usable_active_action,original contiguous label run; do not cross this boundary when windowing
8,data/limb/subject08/Dynamic/subject8_limb_EMG.mat,Dynamic,S08_Dynamic_seg0004,4,Power grip,339880,464121,124242,98.604762,1260.0,42,43,usable_active_action,original contiguous label run; do not cross this boundary when windowing
8,data/limb/subject08/Dynamic/subject8_limb_EMG.mat,Dynamic,S08_Dynamic_seg0005,5,Rest,464122,698263,234142,185.826984,1260.0,42,43,usable_rest,original contiguous label run; do not cross this boundary when windowing
10,data/limb/subject10/StaticP1/subject10_limb_EMG.mat,StaticP1,S10_StaticP1_seg0001,1,HandOpen,1,15120,15120,12.0,1260.0,42,43,usable_active_action,original contiguous label run; do not cross this boundary when windowing
10,data/limb/subject10/StaticP1/subject10_limb_EMG.mat,StaticP1,S10_StaticP1_seg0002,2,Lateral grip,15121,30240,15120,12.0,1260.0,42,43,usable_active_action,original contiguous label run; do not cross this boundary when windowing
10,data/limb/subject10/StaticP1/subject10_limb_EMG.mat,StaticP1,S10_StaticP1_seg0003,3,Pinch grip,30241,45364,15124,12.003175,1260.0,42,43,usable_active_action,original contiguous label run; do not cross this boundary when windowing
10,data/limb/subject10/StaticP1/subject10_limb_EMG.mat,StaticP1,S10_StaticP1_seg0004,4,Power grip,45365,60484,15120,12.0,1260.0,42,43,usable_active_action,original contiguous label run; do not cross this boundary when windowing
10,data/limb/subject10/StaticP1/subject10_limb_EMG.mat,StaticP1,S10_StaticP1_seg0005,5,Rest,60485,75604,15120,12.0,1260.0,42,43,usable_rest,original contiguous label run; do not cross this boundary when windowing
10,data/limb/subject10/StaticP2/subject10_limb_EMG.mat,StaticP2,S10_StaticP2_seg0001,1,HandOpen,1,15120,15120,12.0,1260.0,42,43,usable_active_action,original contiguous label run; do not cross this boundary when windowing
10,data/limb/subject10/StaticP2/subject10_limb_EMG.mat,StaticP2,S10_StaticP2_seg0002,2,Lateral grip,15121,30240,15120,12.0,1260.0,42,43,usable_active_action,original contiguous label run; do not cross this boundary when windowing
10,data/limb/subject10/StaticP2/subject10_limb_EMG.mat,StaticP2,S10_StaticP2_seg0003,3,Pinch grip,30241,45360,15120,12.0,1260.0,42,43,usable_active_action,original contiguous label run; do not cross this boundary when windowing
10,data/limb/subject10/StaticP2/subject10_limb_EMG.mat,StaticP2,S10_StaticP2_seg0004,4,Power grip,45361,60480,15120,12.0,1260.0,42,43,usable_active_action,original contiguous label run; do not cross this boundary when windowing
10,data/limb/subject10/StaticP2/subject10_limb_EMG.mat,StaticP2,S10_StaticP2_seg0005,5,Rest,60481,75600,15120,12.0,1260.0,42,43,usable_rest,original contiguous label run; do not cross this boundary when windowing
10,data/limb/subject10/StaticP3/subject10_limb_EMG.mat,StaticP3,S10_StaticP3_seg0001,1,HandOpen,1,15120,15120,12.0,1260.0,42,43,usable_active_action,original contiguous label run; do not cross this boundary when windowing
10,data/limb/subject10/StaticP3/subject10_limb_EMG.mat,StaticP3,S10_StaticP3_seg0002,2,Lateral grip,15121,30240,15120,12.0,1260.0,42,43,usable_active_action,original contiguous label run; do not cross this boundary when windowing
10,data/limb/subject10/StaticP3/subject10_limb_EMG.mat,StaticP3,S10_StaticP3_seg0003,3,Pinch grip,30241,45360,15120,12.0,1260.0,42,43,usable_active_action,original contiguous label run; do not cross this boundary when windowing
10,data/limb/subject10/StaticP3/subject10_limb_EMG.mat,StaticP3,S10_StaticP3_seg0004,4,Power grip,45361,60480,15120,12.0,1260.0,42,43,usable_active_action,original contiguous label run; do not cross this boundary when windowing
10,data/limb/subject10/StaticP3/subject10_limb_EMG.mat,StaticP3,S10_StaticP3_seg0005,5,Rest,60481,75600,15120,12.0,1260.0,42,43,usable_rest,original contiguous label run; do not cross this boundary when windowing
10,data/limb/subject10/StaticP4/subject10_limb_EMG.mat,StaticP4,S10_StaticP4_seg0001,1,HandOpen,1,15120,15120,12.0,1260.0,42,43,usable_active_action,original contiguous label run; do not cross this boundary when windowing
10,data/limb/subject10/StaticP4/subject10_limb_EMG.mat,StaticP4,S10_StaticP4_seg0002,2,Lateral grip,15121,30240,15120,12.0,1260.0,42,43,usable_active_action,original contiguous label run; do not cross this boundary when windowing
10,data/limb/subject10/StaticP4/subject10_limb_EMG.mat,StaticP4,S10_StaticP4_seg0003,3,Pinch grip,30241,45360,15120,12.0,1260.0,42,43,usable_active_action,original contiguous label run; do not cross this boundary when windowing
10,data/limb/subject10/StaticP4/subject10_limb_EMG.mat,StaticP4,S10_StaticP4_seg0004,4,Power grip,45361,60480,15120,12.0,1260.0,42,43,usable_active_action,original contiguous label run; do not cross this boundary when windowing
10,data/limb/subject10/StaticP4/subject10_limb_EMG.mat,StaticP4,S10_StaticP4_seg0005,5,Rest,60481,75600,15120,12.0,1260.0,42,43,usable_rest,original contiguous label run; do not cross this boundary when windowing
10,data/limb/subject10/StaticP9/subject10_limb_EMG.mat,StaticP9,S10_StaticP9_seg0001,1,HandOpen,1,15120,15120,12.0,1260.0,42,43,usable_active_action,original contiguous label run; do not cross this boundary when windowing
10,data/limb/subject10/StaticP9/subject10_limb_EMG.mat,StaticP9,S10_StaticP9_seg0002,2,Lateral grip,15121,30240,15120,12.0,1260.0,42,43,usable_active_action,original contiguous label run; do not cross this boundary when windowing
10,data/limb/subject10/StaticP9/subject10_limb_EMG.mat,StaticP9,S10_StaticP9_seg0003,3,Pinch grip,30241,45364,15124,12.003175,1260.0,42,43,usable_active_action,original contiguous label run; do not cross this boundary when windowing
10,data/limb/subject10/StaticP9/subject10_limb_EMG.mat,StaticP9,S10_StaticP9_seg0004,4,Power grip,45365,60484,15120,12.0,1260.0,42,43,usable_active_action,original contiguous label run; do not cross this boundary when windowing
10,data/limb/subject10/StaticP9/subject10_limb_EMG.mat,StaticP9,S10_StaticP9_seg0005,5,Rest,60485,75604,15120,12.0,1260.0,42,43,usable_rest,original contiguous label run; do not cross this boundary when windowing
10,data/limb/subject10/StaticP10/subject10_limb_EMG.mat,StaticP10,S10_StaticP10_seg0001,1,HandOpen,1,15120,15120,12.0,1260.0,42,43,usable_active_action,original contiguous label run; do not cross this boundary when windowing
10,data/limb/subject10/StaticP10/subject10_limb_EMG.mat,StaticP10,S10_StaticP10_seg0002,2,Lateral grip,15121,30240,15120,12.0,1260.0,42,43,usable_active_action,original contiguous label run; do not cross this boundary when windowing
10,data/limb/subject10/StaticP10/subject10_limb_EMG.mat,StaticP10,S10_StaticP10_seg0003,3,Pinch grip,30241,45360,15120,12.0,1260.0,42,43,usable_active_action,original contiguous label run; do not cross this boundary when windowing
10,data/limb/subject10/StaticP10/subject10_limb_EMG.mat,StaticP10,S10_StaticP10_seg0004,4,Power grip,45361,60480,15120,12.0,1260.0,42,43,usable_active_action,original contiguous label run; do not cross this boundary when windowing
10,data/limb/subject10/StaticP10/subject10_limb_EMG.mat,StaticP10,S10_StaticP10_seg0005,5,Rest,60481,75600,15120,12.0,1260.0,42,43,usable_rest,original contiguous label run; do not cross this boundary when windowing
10,data/limb/subject10/StaticP14/subject10_limb_EMG.mat,StaticP14,S10_StaticP14_seg0001,1,HandOpen,1,15120,15120,12.0,1260.0,42,43,usable_active_action,original contiguous label run; do not cross this boundary when windowing
10,data/limb/subject10/StaticP14/subject10_limb_EMG.mat,StaticP14,S10_StaticP14_seg0002,2,Lateral grip,15121,30240,15120,12.0,1260.0,42,43,usable_active_action,original contiguous label run; do not cross this boundary when windowing
10,data/limb/subject10/StaticP14/subject10_limb_EMG.mat,StaticP14,S10_StaticP14_seg0003,3,Pinch grip,30241,45360,15120,12.0,1260.0,42,43,usable_active_action,original contiguous label run; do not cross this boundary when windowing
10,data/limb/subject10/StaticP14/subject10_limb_EMG.mat,StaticP14,S10_StaticP14_seg0004,4,Power grip,45361,60480,15120,12.0,1260.0,42,43,usable_active_action,original contiguous label run; do not cross this boundary when windowing
10,data/limb/subject10/StaticP14/subject10_limb_EMG.mat,StaticP14,S10_StaticP14_seg0005,5,Rest,60481,75600,15120,12.0,1260.0,42,43,usable_rest,original contiguous label run; do not cross this boundary when windowing
10,data/limb/subject10/Dynamic/subject10_limb_EMG.mat,Dynamic,S10_Dynamic_seg0001,1,HandOpen,1,84645,84645,67.178571,1260.0,42,43,usable_active_action,original contiguous label run; do not cross this boundary when windowing
10,data/limb/subject10/Dynamic/subject10_limb_EMG.mat,Dynamic,S10_Dynamic_seg0002,2,Lateral grip,84646,191181,106536,84.552381,1260.0,42,43,usable_active_action,original contiguous label run; do not cross this boundary when windowing
10,data/limb/subject10/Dynamic/subject10_limb_EMG.mat,Dynamic,S10_Dynamic_seg0003,3,Pinch grip,191182,325445,134264,106.55873,1260.0,42,43,usable_active_action,original contiguous label run; do not cross this boundary when windowing
10,data/limb/subject10/Dynamic/subject10_limb_EMG.mat,Dynamic,S10_Dynamic_seg0004,4,Power grip,325446,442195,116750,92.65873,1260.0,42,43,usable_active_action,original contiguous label run; do not cross this boundary when windowing
10,data/limb/subject10/Dynamic/subject10_limb_EMG.mat,Dynamic,S10_Dynamic_seg0005,5,Rest,442196,672355,230160,182.666667,1260.0,42,43,usable_rest,original contiguous label run; do not cross this boundary when windowing
