subject_id,fold_id,fold_index,candidate_name,candidate_level,aggregation_method,selection_status,selection_fit_seconds,val_sample_accuracy,val_sample_balanced_accuracy,val_sample_macro_precision,val_sample_macro_recall,val_sample_macro_f1,val_recording_accuracy,val_recording_balanced_accuracy,val_recording_macro_precision,val_recording_macro_recall,val_recording_macro_f1
3,stratified_S03_fold03,11,raw_all_extra_trees_subset,sample,confidence_weighted,ok,0.23346729995682836,0.207496977025393,0.22255545192814566,0.11571922841349477,0.22255545192814566,0.13736338067645462,0.14285714285714285,0.14285714285714285,0.03571428571428571,0.14285714285714285,0.05714285714285715
3,stratified_S03_fold03,11,raw_all_extra_trees_subset,sample,majority_vote,ok,0.23346729995682836,0.207496977025393,0.22255545192814566,0.11571922841349477,0.22255545192814566,0.13736338067645462,0.14285714285714285,0.14285714285714285,0.03571428571428571,0.14285714285714285,0.05714285714285715
3,stratified_S03_fold03,11,raw_all_hist_gb_subset,sample,mean_prob,ok,1.0069001000374556,0.12551390568319226,0.13311625643728964,0.06834218772814574,0.13311625643728964,0.08220884647132666,0.14285714285714285,0.14285714285714285,0.03571428571428571,0.14285714285714285,0.05714285714285715
3,stratified_S03_fold03,11,raw_all_hist_gb_subset,sample,confidence_weighted,ok,1.0069001000374556,0.12551390568319226,0.13311625643728964,0.06834218772814574,0.13311625643728964,0.08220884647132666,0.14285714285714285,0.14285714285714285,0.03571428571428571,0.14285714285714285,0.05714285714285715
3,stratified_S03_fold03,11,raw_all_hist_gb_subset,sample,majority_vote,ok,1.0069001000374556,0.12551390568319226,0.13311625643728964,0.06834218772814574,0.13311625643728964,0.08220884647132666,0.14285714285714285,0.14285714285714285,0.03571428571428571,0.14285714285714285,0.05714285714285715
3,stratified_S03_fold03,11,recording_raw_logreg_k120,recording,recording_direct,ok,0.00705679995007813,0.7117291414752116,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143
3,stratified_S03_fold03,11,recording_raw_rbf_k80,recording,recording_direct,ok,0.002651600050739944,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3,stratified_S03_fold03,11,recording_raw_extra_trees,recording,recording_direct,ok,0.14094309997744858,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3,stratified_S03_fold03,11,recording_raw_xgb_k120,recording,recording_direct,ok,0.041304799960926175,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3,stratified_S03_fold03,11,recording_raw_knn1_k80,recording,recording_direct,ok,0.0020696999272331595,0.8689238210399033,0.8571428571428571,0.7903364969801553,0.8571428571428571,0.8135456885456885,0.8571428571428571,0.8571428571428571,0.7857142857142857,0.8571428571428571,0.8095238095238095
3,stratified_S03_fold03,11,recording_raw_vote_k120,recording_ensemble,recording_direct,ok,0.17562039999756962,0.7117291414752116,0.7142857142857143,0.6409967301837861,0.7142857142857143,0.664998483469821,0.7142857142857143,0.7142857142857143,0.6428571428571429,0.7142857142857143,0.6666666666666666
3,stratified_S03_fold04,12,raw_all_logreg_pca80,sample,mean_prob,ok,0.0992778999498114,0.02068126520681265,0.019665994889968126,0.03900117739403454,0.019665994889968126,0.01748783993144663,0.0,0.0,0.0,0.0,0.0
3,stratified_S03_fold04,12,raw_all_logreg_pca80,sample,confidence_weighted,ok,0.0992778999498114,0.02068126520681265,0.019665994889968126,0.03900117739403454,0.019665994889968126,0.01748783993144663,0.0,0.0,0.0,0.0,0.0
3,stratified_S03_fold04,12,raw_all_logreg_pca80,sample,majority_vote,ok,0.0992778999498114,0.02068126520681265,0.019665994889968126,0.03900117739403454,0.019665994889968126,0.01748783993144663,0.0,0.0,0.0,0.0,0.0
3,stratified_S03_fold04,12,raw_all_linear_svm_pca80,sample,mean_prob,ok,0.22581760003231466,0.01800486618004866,0.018100970721405908,0.02315656966045423,0.018100970721405908,0.01775062269154643,0.0,0.0,0.0,0.0,0.0
3,stratified_S03_fold04,12,raw_all_linear_svm_pca80,sample,confidence_weighted,ok,0.22581760003231466,0.01800486618004866,0.018100970721405908,0.02315656966045423,0.018100970721405908,0.01775062269154643,0.0,0.0,0.0,0.0,0.0
3,stratified_S03_fold04,12,raw_all_linear_svm_pca80,sample,majority_vote,ok,0.22581760003231466,0.01800486618004866,0.018100970721405908,0.02315656966045423,0.018100970721405908,0.01775062269154643,0.0,0.0,0.0,0.0,0.0
3,stratified_S03_fold04,12,raw_all_lda_k120,sample,mean_prob,ok,0.06396179995499551,0.020437956204379562,0.018579087039378772,0.014137552212981463,0.018579087039378772,0.01601829053138892,0.0,0.0,0.0,0.0,0.0
3,stratified_S03_fold04,12,raw_all_lda_k120,sample,confidence_weighted,ok,0.06396179995499551,0.020437956204379562,0.018579087039378772,0.014137552212981463,0.018579087039378772,0.01601829053138892,0.0,0.0,0.0,0.0,0.0
3,stratified_S03_fold04,12,raw_all_lda_k120,sample,majority_vote,ok,0.06396179995499551,0.020437956204379562,0.018579087039378772,0.014137552212981463,0.018579087039378772,0.01601829053138892,0.0,0.0,0.0,0.0,0.0
3,stratified_S03_fold04,12,raw_all_extra_trees_subset,sample,mean_prob,ok,0.23349260003305972,0.0413625304136253,0.03747571577358811,0.03682179845576538,0.03747571577358811,0.03713530495988993,0.0,0.0,0.0,0.0,0.0
3,stratified_S03_fold04,12,raw_all_extra_trees_subset,sample,confidence_weighted,ok,0.23349260003305972,0.0413625304136253,0.03747571577358811,0.03682179845576538,0.03747571577358811,0.03713530495988993,0.0,0.0,0.0,0.0,0.0
3,stratified_S03_fold04,12,raw_all_extra_trees_subset,sample,majority_vote,ok,0.23349260003305972,0.0413625304136253,0.03747571577358811,0.03682179845576538,0.03747571577358811,0.03713530495988993,0.0,0.0,0.0,0.0,0.0
3,stratified_S03_fold04,12,raw_all_hist_gb_subset,sample,mean_prob,ok,0.883724799961783,0.024574209245742093,0.0221978021978022,0.04171245421245421,0.0221978021978022,0.023061578593264954,0.0,0.0,0.0,0.0,0.0
3,stratified_S03_fold04,12,raw_all_hist_gb_subset,sample,confidence_weighted,ok,0.883724799961783,0.024574209245742093,0.0221978021978022,0.04171245421245421,0.0221978021978022,0.023061578593264954,0.0,0.0,0.0,0.0,0.0
3,stratified_S03_fold04,12,raw_all_hist_gb_subset,sample,majority_vote,ok,0.883724799961783,0.024574209245742093,0.0221978021978022,0.04171245421245421,0.0221978021978022,0.023061578593264954,0.0,0.0,0.0,0.0,0.0
3,stratified_S03_fold04,12,recording_raw_logreg_k120,recording,recording_direct,ok,0.00807599991094321,0.8681265206812652,0.8571428571428571,0.7840280588155942,0.8571428571428571,0.8080130529369107,0.8571428571428571,0.8571428571428571,0.7857142857142857,0.8571428571428571,0.8095238095238094
3,stratified_S03_fold04,12,recording_raw_rbf_k80,recording,recording_direct,ok,0.0027265999233350158,0.7099756690997567,0.7142857142857143,0.5616018132531019,0.7142857142857143,0.6100150889056926,0.7142857142857143,0.7142857142857143,0.5714285714285714,0.7142857142857143,0.619047619047619
3,stratified_S03_fold04,12,recording_raw_extra_trees,recording,recording_direct,ok,0.14561699994374067,0.8418491484184915,0.8571428571428571,0.7775737544375076,0.8571428571428571,0.8020020359687818,0.8571428571428571,0.8571428571428571,0.7857142857142857,0.8571428571428571,0.8095238095238095
3,stratified_S03_fold04,12,recording_raw_xgb_k120,recording,recording_direct,ok,0.041961199953220785,0.7180048661800487,0.7142857142857143,0.6411709159584513,0.7142857142857143,0.6651559100797678,0.7142857142857143,0.7142857142857143,0.6428571428571429,0.7142857142857143,0.6666666666666666
3,stratified_S03_fold04,12,recording_raw_knn1_k80,recording,recording_direct,ok,0.00203880004119128,0.7099756690997567,0.7142857142857143,0.5616018132531019,0.7142857142857143,0.6100150889056926,0.7142857142857143,0.7142857142857143,0.5714285714285714,0.7142857142857143,0.619047619047619
3,stratified_S03_fold04,12,recording_raw_vote_k120,recording_ensemble,recording_direct,ok,0.1629135999828577,0.7099756690997567,0.7142857142857143,0.6474793541230124,0.7142857142857143,0.6706885456885457,0.7142857142857143,0.7142857142857143,0.6428571428571429,0.7142857142857143,0.6666666666666666
4,stratified_S04_fold01,13,raw_all_logreg_pca80,sample,mean_prob,ok,0.10429320007096976,0.6442939244663383,0.6452561724577822,0.5137013131177941,0.6452561724577822,0.5659843762516917,0.7142857142857143,0.7142857142857143,0.5714285714285714,0.7142857142857143,0.619047619047619
4,stratified_S04_fold01,13,raw_all_logreg_pca80,sample,confidence_weighted,ok,0.10429320007096976,0.6442939244663383,0.6452561724577822,0.5137013131177941,0.6452561724577822,0.5659843762516917,0.7142857142857143,0.7142857142857143,0.5714285714285714,0.7142857142857143,0.619047619047619
4,stratified_S04_fold01,13,raw_all_logreg_pca80,sample,majority_vote,ok,0.10429320007096976,0.6442939244663383,0.6452561724577822,0.5137013131177941,0.6452561724577822,0.5659843762516917,0.7142857142857143,0.7142857142857143,0.5714285714285714,0.7142857142857143,0.619047619047619
4,stratified_S04_fold01,13,raw_all_linear_svm_pca80,sample,mean_prob,ok,0.21771079988684505,0.5821018062397373,0.5830608069314546,0.46074453028938395,0.5830608069314546,0.5048575109446535,0.7142857142857143,0.7142857142857143,0.5714285714285714,0.7142857142857143,0.619047619047619
4,stratified_S04_fold01,13,raw_all_linear_svm_pca80,sample,confidence_weighted,ok,0.21771079988684505,0.5821018062397373,0.5830608069314546,0.46074453028938395,0.5830608069314546,0.5048575109446535,0.7142857142857143,0.7142857142857143,0.5714285714285714,0.7142857142857143,0.619047619047619
4,stratified_S04_fold01,13,raw_all_linear_svm_pca80,sample,majority_vote,ok,0.21771079988684505,0.5821018062397373,0.5830608069314546,0.46074453028938395,0.5830608069314546,0.5048575109446535,0.7142857142857143,0.7142857142857143,0.5714285714285714,0.7142857142857143,0.619047619047619
4,stratified_S04_fold01,13,raw_all_lda_k120,sample,mean_prob,ok,0.07077640003990382,0.5194991789819376,0.5225988700564972,0.49800225453076263,0.5225988700564972,0.4991404692591403,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714
4,stratified_S04_fold01,13,raw_all_lda_k120,sample,confidence_weighted,ok,0.07077640003990382,0.5194991789819376,0.5225988700564972,0.49800225453076263,0.5225988700564972,0.4991404692591403,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714
4,stratified_S04_fold01,13,raw_all_lda_k120,sample,majority_vote,ok,0.07077640003990382,0.5194991789819376,0.5225988700564972,0.49800225453076263,0.5225988700564972,0.4991404692591403,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714
4,stratified_S04_fold01,13,raw_all_extra_trees_subset,sample,mean_prob,ok,0.25758430000860244,0.5437192118226601,0.545234077451116,0.5410773945985154,0.545234077451116,0.4770409065413505,0.5714285714285714,0.5714285714285714,0.42857142857142855,0.5714285714285714,0.47619047619047616
4,stratified_S04_fold01,13,raw_all_extra_trees_subset,sample,confidence_weighted,ok,0.25758430000860244,0.5437192118226601,0.545234077451116,0.5410773945985154,0.545234077451116,0.4770409065413505,0.5714285714285714,0.5714285714285714,0.42857142857142855,0.5714285714285714,0.47619047619047616
4,stratified_S04_fold01,13,raw_all_extra_trees_subset,sample,majority_vote,ok,0.25758430000860244,0.5437192118226601,0.545234077451116,0.5410773945985154,0.545234077451116,0.4770409065413505,0.5714285714285714,0.5714285714285714,0.42857142857142855,0.5714285714285714,0.47619047619047616
4,stratified_S04_fold01,13,raw_all_hist_gb_subset,sample,mean_prob,ok,0.9786360999569297,0.6139162561576355,0.6154156577885391,0.5202454336036555,0.6154156577885391,0.5552226853539469,0.5714285714285714,0.5714285714285714,0.5,0.5714285714285714,0.5238095238095238
4,stratified_S04_fold01,13,raw_all_hist_gb_subset,sample,confidence_weighted,ok,0.9786360999569297,0.6139162561576355,0.6154156577885391,0.5202454336036555,0.6154156577885391,0.5552226853539469,0.5714285714285714,0.5714285714285714,0.5,0.5714285714285714,0.5238095238095238
4,stratified_S04_fold01,13,raw_all_hist_gb_subset,sample,majority_vote,ok,0.9786360999569297,0.6139162561576355,0.6154156577885391,0.5202454336036555,0.6154156577885391,0.5552226853539469,0.5714285714285714,0.5714285714285714,0.5,0.5714285714285714,0.5238095238095238
4,stratified_S04_fold01,13,recording_raw_logreg_k120,recording,recording_direct,ok,0.00991179991979152,0.5691707717569786,0.5714285714285714,0.4045560587347331,0.5714285714285714,0.452149125066543,0.5714285714285714,0.5714285714285714,0.40476190476190477,0.5714285714285714,0.4523809523809524
4,stratified_S04_fold01,13,recording_raw_rbf_k80,recording,recording_direct,ok,0.002653099945746362,0.7093596059113301,0.7142857142857143,0.5705606045134279,0.7142857142857143,0.6182729551150603,0.7142857142857143,0.7142857142857143,0.5714285714285714,0.7142857142857143,0.619047619047619
4,stratified_S04_fold01,13,recording_raw_extra_trees,recording,recording_direct,ok,0.15408499992918223,0.854679802955665,0.8571428571428571,0.7857142857142857,0.8571428571428571,0.8095238095238094,0.8571428571428571,0.8571428571428571,0.7857142857142857,0.8571428571428571,0.8095238095238094
4,stratified_S04_fold01,13,recording_raw_xgb_k120,recording,recording_direct,ok,0.042518400005064905,0.7144909688013136,0.7142857142857143,0.6428571428571429,0.7142857142857143,0.6666666666666666,0.7142857142857143,0.7142857142857143,0.6428571428571429,0.7142857142857143,0.6666666666666666
4,stratified_S04_fold01,13,recording_raw_knn1_k80,recording,recording_direct,ok,0.0019506000680848956,0.7093596059113301,0.7142857142857143,0.5705606045134279,0.7142857142857143,0.6182729551150603,0.7142857142857143,0.7142857142857143,0.5714285714285714,0.7142857142857143,0.619047619047619
4,stratified_S04_fold01,13,recording_raw_vote_k120,recording_ensemble,recording_direct,ok,0.16380410001147538,0.7093596059113301,0.7142857142857143,0.5701448084625654,0.7142857142857143,0.617899618863939,0.7142857142857143,0.7142857142857143,0.5714285714285714,0.7142857142857143,0.619047619047619
4,stratified_S04_fold02,14,raw_all_logreg_pca80,sample,mean_prob,ok,0.10833720001392066,0.8439861139473147,0.8439230369971228,0.8485248229285639,0.8439230369971228,0.8401357093859643,1.0,1.0,1.0,1.0,1.0
4,stratified_S04_fold02,14,raw_all_logreg_pca80,sample,confidence_weighted,ok,0.10833720001392066,0.8439861139473147,0.8439230369971228,0.8485248229285639,0.8439230369971228,0.8401357093859643,1.0,1.0,1.0,1.0,1.0
4,stratified_S04_fold02,14,raw_all_logreg_pca80,sample,majority_vote,ok,0.10833720001392066,0.8439861139473147,0.8439230369971228,0.8485248229285639,0.8439230369971228,0.8401357093859643,1.0,1.0,1.0,1.0,1.0
4,stratified_S04_fold02,14,raw_all_linear_svm_pca80,sample,mean_prob,ok,0.2383545000338927,0.7153359199509904,0.7168048854476927,0.7910128953935394,0.7168048854476927,0.6757662559745816,0.8571428571428571,0.8571428571428571,0.7857142857142857,0.8571428571428571,0.8095238095238095
4,stratified_S04_fold02,14,raw_all_linear_svm_pca80,sample,confidence_weighted,ok,0.2383545000338927,0.7153359199509904,0.7168048854476927,0.7910128953935394,0.7168048854476927,0.6757662559745816,0.8571428571428571,0.8571428571428571,0.7857142857142857,0.8571428571428571,0.8095238095238095
4,stratified_S04_fold02,14,raw_all_linear_svm_pca80,sample,majority_vote,ok,0.2383545000338927,0.7153359199509904,0.7168048854476927,0.7910128953935394,0.7168048854476927,0.6757662559745816,0.8571428571428571,0.8571428571428571,0.7857142857142857,0.8571428571428571,0.8095238095238095
4,stratified_S04_fold02,14,raw_all_lda_k120,sample,mean_prob,ok,0.07417740009259433,0.7614866244639575,0.7602482293934801,0.8372486004938958,0.7602482293934801,0.7318848129827057,0.7142857142857143,0.7142857142857143,0.5714285714285714,0.7142857142857143,0.619047619047619
4,stratified_S04_fold02,14,raw_all_lda_k120,sample,confidence_weighted,ok,0.07417740009259433,0.7614866244639575,0.7602482293934801,0.8372486004938958,0.7602482293934801,0.7318848129827057,0.7142857142857143,0.7142857142857143,0.5714285714285714,0.7142857142857143,0.619047619047619
4,stratified_S04_fold02,14,raw_all_lda_k120,sample,majority_vote,ok,0.07417740009259433,0.7614866244639575,0.7602482293934801,0.8372486004938958,0.7602482293934801,0.7318848129827057,0.7142857142857143,0.7142857142857143,0.5714285714285714,0.7142857142857143,0.619047619047619
4,stratified_S04_fold02,14,raw_all_extra_trees_subset,sample,mean_prob,ok,0.2670379000483081,0.7188074331223198,0.7171105730427764,0.6591766791834078,0.7171105730427764,0.6743600406265797,0.8571428571428571,0.8571428571428571,0.7857142857142857,0.8571428571428571,0.8095238095238094
4,stratified_S04_fold02,14,raw_all_extra_trees_subset,sample,confidence_weighted,ok,0.2670379000483081,0.7188074331223198,0.7171105730427764,0.6591766791834078,0.7171105730427764,0.6743600406265797,0.8571428571428571,0.8571428571428571,0.7857142857142857,0.8571428571428571,0.8095238095238094
4,stratified_S04_fold02,14,raw_all_extra_trees_subset,sample,majority_vote,ok,0.2670379000483081,0.7188074331223198,0.7171105730427764,0.6591766791834078,0.7171105730427764,0.6743600406265797,0.7142857142857143,0.7142857142857143,0.6428571428571429,0.7142857142857143,0.6666666666666666
4,stratified_S04_fold02,14,raw_all_hist_gb_subset,sample,mean_prob,ok,0.891252400004305,0.9240351235450276,0.9247252838152905,0.9427540036417412,0.9247252838152905,0.9218505079616748,1.0,1.0,1.0,1.0,1.0
4,stratified_S04_fold02,14,raw_all_hist_gb_subset,sample,confidence_weighted,ok,0.891252400004305,0.9240351235450276,0.9247252838152905,0.9427540036417412,0.9247252838152905,0.9218505079616748,1.0,1.0,1.0,1.0,1.0
4,stratified_S04_fold02,14,raw_all_hist_gb_subset,sample,majority_vote,ok,0.891252400004305,0.9240351235450276,0.9247252838152905,0.9427540036417412,0.9247252838152905,0.9218505079616748,1.0,1.0,1.0,1.0,1.0
4,stratified_S04_fold02,14,recording_raw_logreg_k120,recording,recording_direct,ok,0.009066500002518296,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4,stratified_S04_fold02,14,recording_raw_rbf_k80,recording,recording_direct,ok,0.002665499923750758,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4,stratified_S04_fold02,14,recording_raw_extra_trees,recording,recording_direct,ok,0.1456091000000015,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4,stratified_S04_fold02,14,recording_raw_xgb_k120,recording,recording_direct,ok,0.04212800005916506,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4,stratified_S04_fold02,14,recording_raw_knn1_k80,recording,recording_direct,ok,0.001988900010474026,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4,stratified_S04_fold02,14,recording_raw_vote_k120,recording_ensemble,recording_direct,ok,0.15936530008912086,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4,stratified_S04_fold03,15,raw_all_logreg_pca80,sample,mean_prob,ok,0.17311690002679825,0.44160359991818365,0.43575913130718696,0.454544138346159,0.43575913130718696,0.4281073836363262,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714
4,stratified_S04_fold03,15,raw_all_logreg_pca80,sample,confidence_weighted,ok,0.17311690002679825,0.44160359991818365,0.43575913130718696,0.454544138346159,0.43575913130718696,0.4281073836363262,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714
4,stratified_S04_fold03,15,raw_all_logreg_pca80,sample,majority_vote,ok,0.17311690002679825,0.44160359991818365,0.43575913130718696,0.454544138346159,0.43575913130718696,0.4281073836363262,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714
4,stratified_S04_fold03,15,raw_all_linear_svm_pca80,sample,mean_prob,ok,0.2724885999923572,0.5271016567805277,0.5199757869249394,0.4827491583266604,0.5199757869249394,0.4983763591253478,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714
4,stratified_S04_fold03,15,raw_all_linear_svm_pca80,sample,confidence_weighted,ok,0.2724885999923572,0.5271016567805277,0.5199757869249394,0.4827491583266604,0.5199757869249394,0.4983763591253478,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714
4,stratified_S04_fold03,15,raw_all_linear_svm_pca80,sample,majority_vote,ok,0.2724885999923572,0.5271016567805277,0.5199757869249394,0.4827491583266604,0.5199757869249394,0.4983763591253478,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714
4,stratified_S04_fold03,15,raw_all_lda_k120,sample,mean_prob,ok,0.07121880003251135,0.6097361423604009,0.6066681677703002,0.628296382392295,0.6066681677703002,0.5592651884763443,0.5714285714285714,0.5714285714285714,0.42857142857142855,0.5714285714285714,0.47619047619047616
4,stratified_S04_fold03,15,raw_all_lda_k120,sample,confidence_weighted,ok,0.07121880003251135,0.6097361423604009,0.6066681677703002,0.628296382392295,0.6066681677703002,0.5592651884763443,0.7142857142857143,0.7142857142857143,0.5714285714285714,0.7142857142857143,0.619047619047619
4,stratified_S04_fold03,15,raw_all_lda_k120,sample,majority_vote,ok,0.07121880003251135,0.6097361423604009,0.6066681677703002,0.628296382392295,0.6066681677703002,0.5592651884763443,0.5714285714285714,0.5714285714285714,0.42857142857142855,0.5714285714285714,0.47619047619047616
4,stratified_S04_fold03,15,raw_all_extra_trees_subset,sample,mean_prob,ok,0.25501470000017434,0.5099202290857026,0.5030266343825666,0.41398612155291886,0.5030266343825666,0.43611635059910114,0.5714285714285714,0.5714285714285714,0.4761904761904762,0.5714285714285714,0.5
4,stratified_S04_fold03,15,raw_all_extra_trees_subset,sample,confidence_weighted,ok,0.25501470000017434,0.5099202290857026,0.5030266343825666,0.41398612155291886,0.5030266343825666,0.43611635059910114,0.5714285714285714,0.5714285714285714,0.4761904761904762,0.5714285714285714,0.5
4,stratified_S04_fold03,15,raw_all_extra_trees_subset,sample,majority_vote,ok,0.25501470000017434,0.5099202290857026,0.5030266343825666,0.41398612155291886,0.5030266343825666,0.43611635059910114,0.5714285714285714,0.5714285714285714,0.4761904761904762,0.5714285714285714,0.5
4,stratified_S04_fold03,15,raw_all_hist_gb_subset,sample,mean_prob,ok,0.8727050999877974,0.6179177745960319,0.6124371777646215,0.5345740839339521,0.6124371777646215,0.5613615308532052,0.7142857142857143,0.7142857142857143,0.6428571428571429,0.7142857142857143,0.6666666666666666
4,stratified_S04_fold03,15,raw_all_hist_gb_subset,sample,confidence_weighted,ok,0.8727050999877974,0.6179177745960319,0.6124371777646215,0.5345740839339521,0.6124371777646215,0.5613615308532052,0.7142857142857143,0.7142857142857143,0.6428571428571429,0.7142857142857143,0.6666666666666666
4,stratified_S04_fold03,15,raw_all_hist_gb_subset,sample,majority_vote,ok,0.8727050999877974,0.6179177745960319,0.6124371777646215,0.5345740839339521,0.6124371777646215,0.5613615308532052,0.7142857142857143,0.7142857142857143,0.6428571428571429,0.7142857142857143,0.6666666666666666
4,stratified_S04_fold03,15,recording_raw_logreg_k120,recording,recording_direct,ok,0.012029999983496964,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4,stratified_S04_fold03,15,recording_raw_rbf_k80,recording,recording_direct,ok,0.0026508000446483493,0.43444467171200657,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855
4,stratified_S04_fold03,15,recording_raw_extra_trees,recording,recording_direct,ok,0.14311580010689795,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4,stratified_S04_fold03,15,recording_raw_xgb_k120,recording,recording_direct,ok,0.043196699931286275,0.7189609327060749,0.7142857142857143,0.6441409058231489,0.7142857142857143,0.6678009936704553,0.7142857142857143,0.7142857142857143,0.6428571428571429,0.7142857142857143,0.6666666666666666
4,stratified_S04_fold03,15,recording_raw_knn1_k80,recording,recording_direct,ok,0.0019965999526903033,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4,stratified_S04_fold03,15,recording_raw_vote_k120,recording_ensemble,recording_direct,ok,0.1578012000536546,0.7154837390059317,0.7142857142857143,0.5727123343945774,0.7142857142857143,0.6201819460514076,0.7142857142857143,0.7142857142857143,0.5714285714285714,0.7142857142857143,0.619047619047619
4,stratified_S04_fold04,16,raw_all_logreg_pca80,sample,mean_prob,ok,0.12013900000602007,0.6750821018062397,0.6788454483471388,0.7497948652735091,0.6788454483471388,0.671310722274241,0.8571428571428571,0.8571428571428571,0.7857142857142857,0.8571428571428571,0.8095238095238094
4,stratified_S04_fold04,16,raw_all_logreg_pca80,sample,confidence_weighted,ok,0.12013900000602007,0.6750821018062397,0.6788454483471388,0.7497948652735091,0.6788454483471388,0.671310722274241,0.8571428571428571,0.8571428571428571,0.7857142857142857,0.8571428571428571,0.8095238095238094
4,stratified_S04_fold04,16,raw_all_logreg_pca80,sample,majority_vote,ok,0.12013900000602007,0.6750821018062397,0.6788454483471388,0.7497948652735091,0.6788454483471388,0.671310722274241,0.8571428571428571,0.8571428571428571,0.7857142857142857,0.8571428571428571,0.8095238095238094
4,stratified_S04_fold04,16,raw_all_linear_svm_pca80,sample,mean_prob,ok,0.24370140000246465,0.7413793103448276,0.7453931879890769,0.7640847245736321,0.7453931879890769,0.7205817242980219,0.7142857142857143,0.7142857142857143,0.6190476190476192,0.7142857142857143,0.6428571428571429
4,stratified_S04_fold04,16,raw_all_linear_svm_pca80,sample,confidence_weighted,ok,0.24370140000246465,0.7413793103448276,0.7453931879890769,0.7640847245736321,0.7453931879890769,0.7205817242980219,0.7142857142857143,0.7142857142857143,0.6190476190476192,0.7142857142857143,0.6428571428571429
4,stratified_S04_fold04,16,raw_all_linear_svm_pca80,sample,majority_vote,ok,0.24370140000246465,0.7413793103448276,0.7453931879890769,0.7640847245736321,0.7453931879890769,0.7205817242980219,0.8571428571428571,0.8571428571428571,0.7857142857142857,0.8571428571428571,0.8095238095238094
4,stratified_S04_fold04,16,raw_all_lda_k120,sample,mean_prob,ok,0.07701789995189756,0.7660098522167488,0.7671027738092284,0.7827422231028335,0.7671027738092284,0.745491118571615,0.7142857142857143,0.7142857142857143,0.6428571428571429,0.7142857142857143,0.6666666666666666
4,stratified_S04_fold04,16,raw_all_lda_k120,sample,confidence_weighted,ok,0.07701789995189756,0.7660098522167488,0.7671027738092284,0.7827422231028335,0.7671027738092284,0.745491118571615,0.7142857142857143,0.7142857142857143,0.6428571428571429,0.7142857142857143,0.6666666666666666
4,stratified_S04_fold04,16,raw_all_lda_k120,sample,majority_vote,ok,0.07701789995189756,0.7660098522167488,0.7671027738092284,0.7827422231028335,0.7671027738092284,0.745491118571615,0.7142857142857143,0.7142857142857143,0.6428571428571429,0.7142857142857143,0.6666666666666666
4,stratified_S04_fold04,16,raw_all_extra_trees_subset,sample,mean_prob,ok,0.2623234000056982,0.48440065681444994,0.48309516128460467,0.4817812419471755,0.48309516128460467,0.39195004907200354,0.5714285714285714,0.5714285714285714,0.42857142857142855,0.5714285714285714,0.47619047619047616
4,stratified_S04_fold04,16,raw_all_extra_trees_subset,sample,confidence_weighted,ok,0.2623234000056982,0.48440065681444994,0.48309516128460467,0.4817812419471755,0.48309516128460467,0.39195004907200354,0.5714285714285714,0.5714285714285714,0.42857142857142855,0.5714285714285714,0.47619047619047616
4,stratified_S04_fold04,16,raw_all_extra_trees_subset,sample,majority_vote,ok,0.2623234000056982,0.48440065681444994,0.48309516128460467,0.4817812419471755,0.48309516128460467,0.39195004907200354,0.5714285714285714,0.5714285714285714,0.42857142857142855,0.5714285714285714,0.47619047619047616
